State,2010
United States,"55,520"
Alabama,"46,120"
Alaska,"65,178"
Arizona,"52,839"
Arkansas,"43,477"
California,"61,162"
Colorado,"67,866"
Connecticut,"74,361"
Delaware,"62,211"
D.C.,"64,142"
Florida,"49,650"
Georgia,"49,707"
Hawaii,"67,084"
Idaho,"53,012"
Illinois,"57,156"
Indiana,"51,986"
Iowa,"55,227"
Kansas,"51,890"
Kentucky,"46,313"
Louisiana,"44,280"
Maine,"54,005"
Maryland,"72,336"
Massachusetts,"68,655"
Michigan,"52,140"
Minnesota,"58,951"
Mississippi,"42,996"
Missouri,"51,623"
Montana,"46,511"
Nebraska,"59,157"
Nevada,"57,688"
New Hampshire,"75,077"
New Jersey,"70,947"
New Mexico,"50,853"
New York,"56,089"
North Carolina,"49,384"
North Dakota,"57,469"
Ohio,"51,701"
Oklahoma,"48,565"
Oregon,"57,014"
Pennsylvania,"54,436"
Rhode Island,"58,164"
South Carolina,"46,982"
South Dakota,"51,099"
Tennessee,"43,481"
Texas,"53,255"
Utah,"63,886"
Vermont,"63,015"
Virginia,"68,017"
Washington,"63,280"
West Virginia,"48,198"
Wisconsin,"56,731"
Wyoming,"58,816"